Country,City,Latitude,Longitude,ids
Argentina,Concordia,-31.4,-58.0333328,2821424883962224020
Argentina,Comodoro Rivadavia,-45.8666667,-67.5,-9861288451652635
Argentina,San Nicolas de los Arroyos,-33.3302778,-60.226944,4279826173268280065
Argentina,Santa Rosa,-36.6166667,-64.2833328,-3819905246864727705
Argentina,San Rafael,-34.6,-68.3333359,8804923010486425369
Argentina,Tandil,-37.3166667,-59.1500015,2618297382223643546
Argentina,San Carlos de Bariloche,-41.15,-71.3000031,8538922796901217555
Argentina,Trelew,-43.2489539,-65.3050537,-5149482309154966790
Argentina,Villa Maria,-32.4166667,-63.25,4249045870977384061
Argentina,Reconquista,-29.15,-59.6500015,2656501398971107298
Argentina,Zarate,-34.0922222,-59.0349998,2361850141495060335
Argentina,Rafaela,-31.2666667,-61.4833336,1719599362005775323
Argentina,Pergamino,-33.8925,-60.5724983,-241966425064464983
Argentina,Olavarria,-36.9,-60.2833328,-6386915581020700296
Argentina,Rio Gallegos,-51.6333333,-69.2166672,9168991882036690155
Argentina,Junin,-34.585,-60.958889,-4602474097218389988
Argentina,San Martin,-33.0666667,-68.4666672,6267389949102337350
Argentina,Presidencia Roque Saenz Pena,-26.7833333,-60.4500008,72175283561497554
Argentina,Lujan,-34.5702778,-59.1049995,-7184348987798094275
Argentina,Campana,-34.1769444,-58.9208336,4275740568968944170
Argentina,Necochea,-38.55,-58.75,-1938831717540701923
Argentina,Gualeguaychu,-33.0102778,-58.5141678,-192733342416620983
Argentina,San Ramon de la Nueva Oran,-23.1322304,-64.3259811,-1472707051641346957
Argentina,General Roca,-39.0333333,-67.5833359,2673734861663201157
Argentina,Venado Tuerto,-33.7497222,-61.9669456,7761475311462732339
Argentina,Goya,-29.1333333,-59.2666664,-1111048645068099501
Argentina,Villa Carlos Paz,-31.4,-64.5166702,6800615429576353703
Argentina,Concepcion del Uruguay,-32.4833333,-58.2283325,-4797682625552743190
Argentina,Puerto Madryn,-42.7666667,-65.0500031,4432451787139287689
Argentina,Tartagal,-22.5333333,-63.8166656,-6510448805275127757
Argentina,San Francisco,-31.4333333,-62.0833321,5584887590299731178
Argentina,San Pedro,-24.2333333,-64.8666687,6160480223928622639
Argentina,Ushuaia,-54.8,-68.3000031,-4394935381980844445
Argentina,Punta Alta,-38.8833333,-62.0833321,7493099378641138108
Argentina,General Pico,-35.6666667,-63.7333336,8864677223011130631
Argentina,Colegiales,-34.5833333,-58.4500008,-8852798932871912401
Argentina,Obera,-27.4833333,-55.1333351,5950861262074797653
Argentina,Chivilcoy,-34.9083333,-60.0305557,8719053697208485543
Argentina,Azul,-36.7833333,-59.8499985,-3375637328193304739
Argentina,Rio Tercero,-32.1833333,-64.0999985,458804738977628849
Argentina,Mercedes,-34.6544444,-59.4344444,-7006281625023005930
Argentina,Libertador General San Martin,-23.8,-64.8000031,8610890655404007350
Argentina,Viedma,-40.8,-63.0,-8830887840606642372
Argentina,San Lorenzo,-28.1333333,-58.7666664,-6043724277792736683
Argentina,Cutral-Co,-38.9333333,-69.2333298,6205840490608726970
Argentina,Tres Arroyos,-38.3833333,-60.2833328,4548493996672605527
Argentina,Villa Constitucion,-33.2333333,-60.3333321,-1879135406078027121
Argentina,Alta Gracia,-31.6666667,-64.4333344,-5101533082664992091
Argentina,Canada de Gomez,-32.8169444,-61.4008331,9144176999186276596
Argentina,Bell Ville,-32.6166667,-62.7000008,3652568945740009280
Argentina,Nueve de Julio,-35.4541667,-60.8913879,5968122440018372019
Argentina,Chacabuco,-34.6416667,-60.4738884,-9204429220505365205
Argentina,Villa Santa Rita,-34.6147735,-58.4797096,1400494720320594039
Argentina,Gualeguay,-33.1444444,-59.3291664,4242072967965239676
Argentina,Puerto Iguazu,-25.5991157,-54.573555,7532118986928189468
Argentina,Coronel Suarez,-37.4666667,-61.9166679,3279674252389654693
Argentina,Rawson,-43.3,-65.0999985,-5687764764504296428
Argentina,Dolores,-36.3333333,-57.6666679,4597126253498329629
Argentina,Victoria,-32.6184122,-60.1547813,6178809681757443434
Argentina,Lincoln,-34.865,-61.5319443,-265051475955703087
Argentina,Veinticinco de Mayo,-35.4280556,-60.1741676,7468167723798020063
Argentina,Clorinda,-25.2833333,-57.7166672,-4745976772896291963
Argentina,Cafayate,-26.0833333,-65.9666672,-31155173895233051
Argentina,El Calafate,-50.3407497,-72.2768173,5396917426313256276
Argentina,Larroque,-33.0333333,-59.0166664,-6204923520157517354
Argentina,Campo Quijano,-24.9166667,-65.6500015,6759331469149018787
Argentina,San Antonio de los Cobres,-24.1833333,-66.3499985,-749792118790740548
Argentina,Santa Rosa de Tastil,-24.4333333,-65.9499969,6782510105944975751
Argentina,Purmamarca,-23.7333333,-65.4833298,7290384916057320727
Argentina,Villa Catedral,-41.1673478,-71.4387741,-4991758058174478167
Armenia,Yerevan,40.1811111,44.5136108,-1382935438653259382
Armenia,Gyumri,40.7894444,43.8474998,620881804268456862
Armenia,Vanadzor,40.8127778,44.4883347,6641920383881041245
Armenia,Ejmiatsin,40.1727778,44.2924995,4397446726659169601
Armenia,Hrazdan,40.5016667,44.7547226,-193761635329745440
Armenia,Abovyan,40.2691667,44.6244431,-1290354063767078347
Armenia,Kapan,39.2011111,46.4150009,-1590684528167717877
Armenia,Ararat,39.8302778,44.7024994,-4800066388718695603
Armenia,Armavir,40.1522222,44.0308342,5577579710603364910
Armenia,Gavarr,40.3588889,45.126667,-2983930618126751533
Armenia,Artashat,39.9538889,44.5505562,-402034132834933863
Armenia,Goris,39.5077778,46.3386116,-1966825636896569790
Armenia,Masis,40.0672222,44.4361115,4682879295619338382
Armenia,Ashtarak,40.3016667,44.3591652,432350619761713994
Armenia,Sevan,40.555,44.9536095,8740288985258046014
Armenia,Spitak,40.8372222,44.2675018,7666289888917690146
Armenia,Ijevan,40.8755556,45.1491661,-5459593061805223981
Armenia,Dilijan,40.7408333,44.8630562,5527993712537879256
Armenia,Alaverdi,41.1305556,44.6519432,-1997396271542364088
Armenia,Vedi,39.9105556,44.7277794,-6105729457693076451
Armenia,Vardenis,40.1805556,45.7283325,-1134582813059874773
Armenia,Martuni,40.1447222,45.3063889,-2381332011839272219
Armenia,Yeghvard,40.3216667,44.4813881,-7073261608118996377
Armenia,Metsamor,40.0713889,44.2891655,5623578204140931039
Armenia,Berd,40.8808333,45.3916664,7581072259564507746
Armenia,Vardenik,40.135,45.4363899,9195470845564974427
Armenia,Akhuryan,40.7813889,43.896389,-6187037067767383124
Armenia,Tashir,41.1244444,44.2819443,-1545806372506295676
Armenia,Byureghavan,40.3147222,44.5936127,-276309430544399684
Armenia,Garrni,40.1194444,44.7230568,7063024895916506890
Armenia,Sarukhan,40.2891667,45.1341667,-4448639289510739890
Armenia,Chambarak,40.5952778,45.3474998,-7736317445958706718
Armenia,Aparan,40.5961111,44.353611,1522134999715194459
Armenia,Noratus,40.3822222,45.1783333,-5481119957503839567
Armenia,Hoktember,40.1361111,44.0138893,-7604011157859001759
Armenia,Noyemberyan,41.1725,44.9936104,-6215008696663601716
Armenia,Karanlukh,40.1044444,45.2897224,4813983951753243345
Armenia,Mrgashat,40.1297222,44.0705566,-7711033268293690805
Armenia,Maralik,40.5722222,43.8669434,1848877052710044083
Armenia,Nor Geghi,40.3211111,44.5797234,-7600503189282650552
Armenia,Oshakan,40.2705556,44.269165,2772834631917887143
Armenia,Metsavan,41.2016667,44.2288895,-8617806153684093711
Armenia,Agarak,39.2038889,46.5472221,-96478450094221626
Armenia,Jermuk,39.8416667,45.6722221,-1259252118720955993
Armenia,Meghri,38.9022222,46.2383347,-23453370231181800
Armenia,Odzun,41.0538889,44.6113892,5612058428895265782
Armenia,Zovuni,40.5108333,44.4288902,-5949347569727584761
Armenia,Azatan,40.7238889,43.8205566,-8195598179784303514
Armenia,Prroshyan,40.2480556,44.4150009,7913396413811844331
Armenia,Kasakh,40.5333333,44.4166679,5538054212867205797
Armenia,Yeranos,40.2080556,45.1861115,8937495599911076306
Armenia,Avshar,39.8405556,44.6836128,7827299296611835347
Armenia,Lchashen,40.5202778,44.9308319,2096140856438646026
Armenia,Malishka,39.7369444,45.3875008,-1011916881786727844
Armenia,Verin Getashen,40.1327778,45.2486115,-4500596799557043501
Armenia,Nalbandyan,40.0677778,43.9855537,-2021612579748390130
Armenia,Tsovinar,40.1608333,45.4538879,2384837330874796093
Armenia,Verin Artashat,40.0005556,44.5849991,-2329423481589314935
Armenia,Shahumyan,39.9308333,44.5783348,6439457810312244290
Armenia,Byurakan,40.3413889,44.273613,6626019185412519481
Armenia,Tsovagyugh,40.6330556,44.9522209,1711209522979227196
Armenia,Gandzak,40.3147222,45.1113892,4707399925910269515
Armenia,Arshaluys,40.1688889,44.2141685,-3993501919799004872
Armenia,Voskevaz,40.2797222,44.2949982,9086753849811008926
Armenia,Aygavan,39.8647222,44.6702766,-8872345844549344782
Armenia,Dzoragyugh,40.1752778,45.1749992,-671159788249954412
Armenia,Karbi,40.3338889,44.3777771,-2655898982545015865
Armenia,Astghadzor,40.1238889,45.3566666,-3483814093605472039
Armenia,Hovtashat,40.1019444,44.3427773,-1212548689501946886
Armenia,Myasnikyan,40.1775,43.9063873,-8712254279856508967
Armenia,Haghartsin,40.7780556,44.9625015,-8006282900973538344
Armenia,Gay,40.0838889,44.3055573,-3492786440649089534
Armenia,Margahovit,40.7380556,44.6875,8784701687868037364
Armenia,Vaghashen,40.1377778,45.3291664,6669623729393535151
Armenia,Aramus,40.2511111,44.6630554,6249435762796601782
Armenia,Artsvaberd,40.8336111,45.4711113,8108892712346492473
Armenia,Aygezard,39.9458333,44.6088905,3404942735427828815
Armenia,Berdavan,41.2027778,45.003334,-6607674155071473856
Armenia,Bambakashat,40.1144444,44.0122223,4689574229111011606
Armenia,Arteni,40.2983333,43.7541656,-7864543563359248073
Armenia,Dalarik,40.2183333,43.8602791,5860128704951762549
Armenia,Jrashen,40.7875,44.1972237,-8012912345030002802
Armenia,Norashen,40.0041667,44.5947227,3841415188480950804
Armenia,Bagratashen,41.2458333,44.8211098,4780218699573433382
Armenia,Janfida,40.0455556,44.0208321,5992537086001932469
Armenia,Balahovit,40.2536111,44.6038895,2659676450018203043
Armenia,Marmarashen,40.0575,44.4711113,6055865663163023766
Armenia,Vostan,39.9588889,44.559166,-1504136484365710912
Armenia,Aghavnatun,40.2336111,44.2513885,3644781407559291222
Armenia,Aygehovit,40.9744444,45.2519455,5659139839759831076
Armenia,Shnogh,41.1477778,44.8377762,-3524770835247146329
Australia,Sydney,-33.86785,151.2073212,1030447583134433176
Australia,Melbourne,-37.8139966,144.9633179,3178119973301987203
Australia,Perth,-31.9333333,115.8333359,-8584995997757247612
Australia,Adelaide,-34.9333333,138.6000061,388264636290383149
Australia,Brisbane,-27.4679357,153.0280914,-610282303943608469
Australia,Gold Coast,-28.0,153.4333344,-6781660667371642764
Australia,Newcastle,-32.9271484,151.776474,-3258824706316439988
Australia,Canberra,-35.2834625,149.128067,7462360585624384632
Australia,Wollongong,-34.4333333,150.8833313,8608744944053381006
Australia,Geelong,-38.1471126,144.3607025,4217963782635439902
Australia,Cairns,-16.9166667,145.7666626,-5172352042831715108
Australia,Geelong West,-38.1333333,144.3500061,372401391022925496
Australia,Townsville,-19.25,146.8000031,-789653054166045911
Australia,Albury,-36.0833333,146.9166718,-1685540066331874901
Australia,Nowra,-34.8833333,150.6000061,-7914235612127605247
Australia,Darwin,-12.4611337,130.8418427,-577048668152269109
Australia,Toowoomba,-27.55,151.9666595,-3382522681306026586
Australia,Ballarat,-37.5666667,143.8500061,-1228453699999604381
Australia,Bendigo,-36.7666667,144.2833405,-7443832866225091136
Australia,Mackay,-21.15,149.1999969,4237280604766341652
Australia,Mandurah,-32.55,115.6999969,7326917257679804996
Australia,Launceston,-41.45,147.1666718,1109115967713920301
Australia,Rockhampton,-23.3833333,150.5,-1583811613829336581
Australia,Coffs Harbour,-30.3,153.1333313,2171110156466028777
Australia,South Brisbane,-27.4833333,153.0166626,-3694835825120348277
Australia,Wagga Wagga,-35.1166667,147.3666687,2087861366868237792
Australia,Bundaberg,-24.85,152.3500061,-4982767640340347528
Australia,Port Macquarie,-31.4333333,152.9166718,-8760529015362857587
Australia,Mildura,-34.2,142.1499939,251705981105477856
Australia,Hobart,-42.9166667,147.3333282,6962573766848602600
Australia,Torquay,-25.2833333,152.8666687,5953621579776292025
Australia,Mooloolaba,-26.6833333,153.1166687,-963038118576309687
Australia,Taree,-31.9,152.4666595,1496268320241378742
Australia,Cranbourne,-38.1,145.2833405,3800414926946037018
Australia,Caloundra,-26.8,153.1333313,8339652230669830081
Australia,Tamworth,-31.1,150.9333344,8149657167473534996
Australia,Kalgoorlie,-30.75,121.4666672,8490050365841033498
Australia,Shepparton,-36.3833333,145.3999939,5223420788721363762
Australia,Melton,-37.6833333,144.5833282,-5587806301978520328
Australia,Queanbeyan,-35.35,149.2333374,4706229333346028389
Australia,Wodonga,-36.1166667,146.8833313,6951962085734588406
Australia,Lismore,-28.8135438,153.277298,-6209272158812617078
Australia,Gladstone,-23.85,151.25,-2956273144346679371
Australia,Orange,-33.2833333,149.1000061,-338849106060391949
Australia,Warrnambool,-38.3833333,142.4833374,-7077591619072198265
Australia,Sunbury,-37.5833333,144.7333374,8039124961516487623
Australia,Dubbo,-32.25,148.6166687,1616196103585002013
Australia,Geraldton,-28.7666667,114.5999985,7138890471550294378
Australia,Bunbury,-33.3333333,115.6333313,6058880831290357936
Australia,Alice Springs,-23.7,133.8833313,-4949057800342435882
Australia,Palmerston,-12.4860237,130.9832916,-5361795077972028309
Australia,Albany,-35.0169444,117.8916702,3272340623519856929
Australia,Mount Gambier,-37.8333333,140.7666626,-2054901167588654260
Australia,Armidale,-30.5166667,151.6499939,-4858925366996890875
Australia,Mount Isa,-20.7333333,139.5,-2927747623063227530
Australia,Caboolture,-27.0833333,152.9499969,268378299270296085
Australia,Goulburn,-34.75,149.7166595,-8277606618868268750
Australia,Mornington,-38.2166667,145.0333405,6541026688219036115
Australia,Maryborough,-25.5333333,152.6999969,-4816819514397415747
Australia,Kwinana,-32.25,115.7666702,-499191764855667559
Australia,Burnie,-41.0666667,145.9166718,-6043140530458254671
Australia,Brunswick,-37.7666667,144.9666595,-8010267870340458695
Australia,Craigieburn,-37.6,144.9499969,1327327988090312284
Australia,Whyalla,-33.0333333,137.5833282,-8550132195459470939
Australia,Echuca,-36.1333333,144.75,3627268291826528341
Australia,Devonport,-41.1666667,146.3500061,3481108425718036592
Australia,Roebourne,-20.7833333,117.1333313,-3028338699473365077
Australia,Hornsby,-33.7,151.1000061,9095558259452081119
Australia,Katoomba,-33.7,150.3000031,6642452786980406398
Australia,Surfers Paradise,-28.0027378,153.4299927,-8801675399462385331
Australia,Traralgon,-38.1833333,146.5333405,42312363417066326
Australia,Murray Bridge,-35.1166667,139.2666626,-6923067087834626365
Australia,Nerang,-27.9833333,153.3333282,6467510960898434943
Australia,Forster,-32.1666667,152.5166626,-2935296025202788741
Australia,Broken Hill,-31.95,141.4333344,1743079717553223531
Australia,Karratha,-20.7291441,116.8547058,-676937544418960685
Australia,South Grafton,-29.7,152.9499969,6992680111621548040
Australia,Cessnock,-32.8333333,151.3500061,-553619702050724794
Australia,Gawler,-34.6,138.7333374,-3535427606888150475
Australia,Deception Bay,-27.2,153.0333405,-4375090391663541397
Australia,Griffith,-34.2833333,146.0333405,-6279931134876602446
Australia,Buderim,-26.6833333,153.0500031,6730087594186535426
Australia,Nambour,-26.6333333,152.9499969,1831329547138207709
Australia,Crafers,-35.0,138.6999969,2205294064920712465
Australia,Sawtell,-30.3833333,153.1000061,566958342310735858
Australia,Kingston,-42.9666667,147.3166656,2207171251370340731
Australia,Port Hedland,-20.3166667,118.5666656,8415393078816417629
Australia,Ballina,-28.8666667,153.5666656,1587321165355398778
Australia,Wangaratta,-36.3666667,146.3333282,-1449395779693291002
Australia,Port Augusta,-32.5,137.7666626,4711080698215047092
Australia,Singleton,-32.5666667,151.1833344,1877487503051194645
Australia,Cleveland,-27.5333333,153.2666626,3214810163324787460
Australia,Bongaree,-27.0797222,153.1586151,5848616109196924874
Australia,Raymond Terrace,-32.75,151.75,-6625549770601430306
Australia,Bacchus Marsh,-37.6833333,144.4499969,5417264190796795337
Australia,Broome,-17.9666667,122.2333298,-623995127256028622
Australia,Moe,-38.1666667,146.2666626,4135275954713348246
Australia,Sale,-38.1,147.0666656,3499555463882035685
Australia,Horsham,-36.7166667,142.1999969,6051552576365191752
Australia,Warwick,-28.2333333,152.0166626,-7127687273533929362
Austria,Wien,48.2084878,16.372076,-1254128485635615474
Austria,Graz,47.0666667,15.4499998,3506319969856015459
Austria,Linz,48.3063889,14.2861109,4578932675488170928
Austria,Salzburg,47.8,13.0333328,-2799139017602858361
Austria,Innsbruck,47.2666667,11.3999996,1397055795318748508
Austria,Klagenfurt,46.6247222,14.3052778,-119997017038256009
Austria,Villach,46.6102778,13.8558331,-6249615003005230636
Austria,Wels,48.1666667,14.0333328,2438896100420812182
Austria,Sankt Polten,48.2,15.6333332,-4746290343007722018
Austria,Dornbirn,47.4166667,9.7330561,2898867296045958744
Austria,Steyr,48.0427423,14.4212723,1360126153357370590
Austria,Wiener Neustadt,47.8,16.25,-163184278235433908
Austria,Feldkirch,47.2330556,9.6000004,-17114359928991024
Austria,Bregenz,47.5031127,9.7471046,-4387142805939064356
Austria,Wolfsberg,46.8405556,14.8441668,-8573220299175157142
Austria,Baden,48.0166667,16.2333336,8975493700628228371
Austria,Klosterneuburg,48.3052064,16.325222,-6985075024990971603
Austria,Leoben,47.3833333,15.1000004,2205793588709668164
Austria,Weinzierl bei Krems,48.4,15.6000004,4707613309372446356
Austria,Traun,48.2166667,14.2333336,-7813431044280967115
Austria,Krems an der Donau,48.4092063,15.6141472,-3995936435000038957
Austria,Amstetten,48.1229032,14.8720551,-2022577020049245307
Austria,Leonding,48.2666667,14.25,-276949860665705724
Austria,Kapfenberg,47.4333333,15.3000002,131614995229724021
Austria,Modling,48.0833333,16.2833328,3720299966314992575
Austria,Lustenau,47.4330556,9.6499996,4448454655309772915
Austria,Hallein,47.6833333,13.1000004,-6193134492971653580
Austria,Braunau am Inn,48.2666667,13.0333328,-8584257965171424405
Austria,Spittal an der Drau,46.8,13.5,2742298722835793659
